node,cagiada-dG
AT5G14910,
AT5G14920,11.891048589943278
AT5G14930,26.012426212362627
AT5G14950,
AT5G14960,
AT5G14970,10.47561365920548
AT5G15020,
AT5G15040,3.018383410192153
AT5G15060,4.902269310704935
AT5G15080,
AT5G15090,
AT5G15130,9.788182637231117
AT5G15140,25.303380134336102
AT5G15160,3.872605715680063
AT5G15170,29.739319417844374
AT5G15190,
AT5G15200,9.146317637447568
AT5G15210,6.6743933062479845
AT5G15220,
AT5G15230,4.509952971380164
AT5G15240,
AT5G15260,
AT5G15290,
AT5G15330,
AT5G15350,7.187049696433149
AT5G15400,
AT5G15450,34.11023333078432
AT5G15460,4.859653754970511
AT5G15480,5.515868474894177
AT5G15490,33.47668233730751
AT5G15500,
AT5G15520,7.317806945396952
AT5G15530,9.007914400969877
AT5G15550,23.623827675614585
AT5G15600,
AT5G15610,
AT5G15620,22.969797927407754
AT5G15650,22.65601591935875
AT5G15680,34.0232027588602
AT5G15700,19.03932688295737
AT5G15710,19.111435120408814
AT5G15750,
AT5G15760,4.389128304428212
AT5G15770,9.016803032138402
AT5G15790,
AT5G15800,6.610018692288983
AT5G15802,
AT5G15830,3.442300025875163
AT5G15840,
AT5G15850,7.230172317352251
AT5G15860,22.13145622136888
AT5G15880,
AT5G15920,24.79006329728661
AT5G15950,18.860827577651094
AT5G15960,1.9777812918839919
AT5G15970,1.7889890222132674
AT5G15980,24.663374436639064
AT5G16000,
AT5G16020,
AT5G16050,12.665642128240682
AT5G16060,3.364295983866045
AT5G16070,29.04368360804567
AT5G16080,19.397607387613252
AT5G16130,9.366103480266958
AT5G16150,
AT5G16220,9.41758410054549
AT5G16240,20.112752350154626
AT5G16250,
AT5G16270,10.145834554840183
AT5G16280,
AT5G16300,23.335426066000526
AT5G16310,16.07097517840085
AT5G16320,17.765879337042197
AT5G16390,9.28671811478001
AT5G16400,8.611481388896678
AT5G16440,13.362047039991877
AT5G16470,3.432347612804663
AT5G16480,10.831216790223477
AT5G16490,
AT5G16510,20.61013442205829
AT5G16530,
AT5G16540,
AT5G16560,5.6484162593170675
AT5G16570,25.65281583725285
AT5G16590,
AT5G16600,
AT5G16620,8.982121143379555
AT5G16630,16.52622095635178
AT5G16690,23.878522540870748
AT5G16710,15.367465072376199
AT5G16720,8.776535214161267
AT5G16750,33.908060025727636
AT5G16760,18.02817670260557
AT5G16780,12.455813820618836
AT5G16790,5.119355944264469
AT5G16820,9.683471588512903
AT5G16830,
AT5G16840,6.889810330253787
AT5G16850,21.264503644025332
AT5G16880,13.187798094916538
AT5G16900,
AT5G16920,
AT5G16950,
AT5G16970,25.007845453980156
AT5G16980,19.44567929714719
AT5G16990,24.887718143686918
AT5G17010,
AT5G17020,28.859434365391113
AT5G17060,12.560865836985949
AT5G17170,
AT5G17180,2.6662625100865167
AT5G17190,
AT5G17210,
AT5G17230,19.967427107925047
AT5G17240,24.712379723712296
AT5G17270,27.040970663718078
AT5G17290,16.91375198183946
AT5G17300,5.040435967630345
AT5G17310,28.37211941263916
AT5G17330,24.37475465055796
AT5G17380,35.13220723207194
AT5G17410,
AT5G17420,
AT5G17430,13.454290237321505
AT5G17440,
AT5G17450,6.047161924790067
AT5G17490,22.78494528807992
AT5G17510,
AT5G17550,6.613847911056176
AT5G17560,5.181928437326054
AT5G17600,
AT5G17630,
AT5G17640,18.176971293088158
AT5G17680,34.11012819812276
AT5G17690,8.3683940242738
AT5G17700,
AT5G17710,
AT5G17770,17.665684981008862
AT5G17790,15.265081850380806
AT5G17800,7.462722063099373
AT5G17810,
AT5G17820,
AT5G17840,
AT5G17850,
AT5G17860,
AT5G17890,29.334804927975767
AT5G17910,
AT5G17920,37.42786478406267
AT5G17990,23.62293280638391
AT5G18000,10.426178309163719
AT5G18010,4.161577593485394
AT5G18020,4.059920239874424
AT5G18030,4.001152345427989
AT5G18037,
AT5G18050,4.419843053985036
AT5G18070,34.55988369853321
AT5G18090,11.58475537586053
AT5G18100,
AT5G18110,10.770202395873094
AT5G18150,1.750246419843552
AT5G18170,28.85359470421721
AT5G18180,8.079762925814412
AT5G18190,27.23210206453207
AT5G18230,
AT5G18240,
AT5G18260,5.345040019938011
AT5G18290,
AT5G18300,6.622895690770196
AT5G18380,7.586604613411218
AT5G18400,11.09149308226142
AT5G18410,27.768433117123568
AT5G18420,
AT5G18450,6.466789009184833
AT5G18550,12.517628014180929
AT5G18560,6.754221355479962
AT5G18570,22.194122216229992
AT5G18580,22.503343246662336
AT5G18590,
AT5G18600,6.443671941412291
AT5G18610,22.666227106548046
AT5G18620,27.01918915884956
AT5G18660,22.572188847919417
AT5G18680,15.444467055992488
AT5G18700,23.739092614630078
AT5G18750,17.752385455666214
AT5G18800,6.106293466268681
AT5G18810,5.983553023134907
AT5G18820,31.260938205104626
AT5G18830,
AT5G18850,
AT5G18910,
AT5G18930,17.5765771423516
AT5G18960,25.47133795536904
AT5G19000,
AT5G19010,24.504057202295716
AT5G19050,
AT5G19060,
AT5G19080,14.634835821535914
AT5G19110,25.22435589810367
AT5G19120,
AT5G19130,
AT5G19140,
AT5G19150,22.759067497424404
AT5G19180,25.354633152478105
AT5G19220,25.4167786745968
AT5G19230,7.209744637250325
AT5G19240,8.120424149528052
AT5G19250,9.10206449584189
AT5G19280,23.93748436768762
AT5G19290,
AT5G19310,20.059130358844136
AT5G19320,29.37322770916401
AT5G19330,
AT5G19340,
AT5G19350,17.58797597771194
AT5G19400,22.363757537000456
AT5G19410,
AT5G19430,7.0964348426750306
AT5G19440,
AT5G19450,28.767423467379448
AT5G19480,
AT5G19485,
AT5G19490,5.680182843188032
AT5G19510,9.312138004683082
AT5G19520,
AT5G19550,
AT5G19560,16.765636088833087
AT5G19570,
AT5G19590,
AT5G19620,
AT5G19650,4.87972597324828
AT5G19660,
AT5G19680,18.695545526066837
AT5G19690,
AT5G19700,
AT5G19720,8.165642326560075
AT5G19750,
AT5G19760,13.561295449516619
AT5G19770,26.135192379132
AT5G19780,26.096704175398344
AT5G19790,6.384544480020931
AT5G19820,
AT5G19855,4.732213728807949
AT5G19875,
AT5G19890,18.705598879514223
AT5G19900,
AT5G19910,6.746698640248309
AT5G19920,
AT5G19930,
AT5G19950,
AT5G19960,
AT5G19990,21.233723282620957
AT5G20000,21.886143845737703
AT5G20010,14.052244167135408
AT5G20020,14.161182485692468
AT5G20030,
AT5G20050,
AT5G20060,
AT5G20080,19.918014736704993
AT5G20130,
AT5G20140,
AT5G20150,9.678973605920088
AT5G20160,
AT5G20200,8.091598027529546
AT5G20230,8.084468769543635
AT5G20240,
AT5G20250,
AT5G20270,
AT5G20280,24.866487302309995
AT5G20290,9.128117665550086
AT5G20320,26.736723918756237
AT5G20350,
AT5G20420,17.26631866390895
AT5G20480,
AT5G20490,32.85010760596327
AT5G20500,8.179606721008618
AT5G20510,11.249274328553103
AT5G20520,
AT5G20570,3.8421692509277507
AT5G20630,12.403920618367469
AT5G20635,5.352691549579815
AT5G20650,
AT5G20660,
AT5G20690,
AT5G20700,4.399621820377365
AT5G20720,10.778701195061123
AT5G20730,25.297239948397632
AT5G20740,
AT5G20810,4.7973043222337965
AT5G20820,3.9550779475858304
AT5G20830,
AT5G20850,
AT5G20885,
AT5G20890,30.558094779118665
AT5G20900,3.5283930812219486
AT5G20910,12.226849026630362
AT5G20920,
AT5G20930,17.017538486882852
AT5G20935,3.8123850726379587
AT5G20960,34.75210124513704
AT5G20990,33.953441745029956
AT5G21010,21.156217333210172
AT5G21040,23.736828004705014
AT5G21120,12.943285590113836
AT5G21150,29.211341830980714
AT5G21160,12.422760478690918
AT5G21170,
AT5G21274,12.933013461952182
AT5G21326,24.23690598932426
AT5G21920,
AT5G21940,3.643059463979463
AT5G21960,6.931520321112186
AT5G21990,
AT5G22000,7.547296129649573
AT5G22010,19.548088536383773
AT5G22060,17.857079480478458
AT5G22100,22.286618580155746
AT5G22120,11.88664673482635
AT5G22130,
AT5G22220,9.87987207953414
AT5G22240,5.831055705248666
AT5G22270,2.407671955772109
AT5G22280,
AT5G22290,
AT5G22310,
AT5G22320,16.32739353528326
AT5G22330,24.499289319877505
AT5G22340,
AT5G22355,31.180322594356024
AT5G22360,
AT5G22370,16.367395539559794
AT5G22380,10.09457484434235
AT5G22400,14.055168723633319
AT5G22410,19.101852027318227
AT5G22440,10.513674278128796
AT5G22450,9.526921311894347
AT5G22480,22.437759937034194
AT5G22540,
AT5G22570,7.5138751900400464
AT5G22580,4.659145925144168
AT5G22610,23.39233584027653
AT5G22620,
AT5G22630,18.517453100145502
AT5G22640,20.98034312100511
AT5G22650,7.398906426161382
AT5G22750,22.900865294642117
AT5G22770,30.24189161607299
AT5G22780,30.320954701486198
AT5G22790,15.30850197570278
AT5G22800,
AT5G22880,8.542917072307885
AT5G22890,10.3750858957844
AT5G22910,
AT5G22950,7.244629838572447
AT5G22990,5.249957619624897
AT5G23000,8.493460199376717
AT5G23030,
AT5G23060,10.820564828443253
AT5G23090,5.8659174169592845
AT5G23120,
AT5G23130,
AT5G23170,19.4728696596308
AT5G23180,3.420605985121858
AT5G23210,27.28351338755069
AT5G23220,11.792264568377556
AT5G23230,12.503034529257324
AT5G23250,24.28802760639688
AT5G23260,
AT5G23280,4.298711745789456
AT5G23290,5.854383885643076
AT5G23310,12.132652490586214
AT5G23320,
AT5G23340,23.441672772663647
AT5G23400,34.47569340776353
AT5G23405,3.4973622924699574
AT5G23430,21.56550067594218
AT5G23450,20.58013603257625
AT5G23490,9.23094540691396
AT5G23510,
AT5G23535,
AT5G23540,12.179716445071337
AT5G23550,
AT5G23570,15.440521968300745
AT5G23575,
AT5G23580,27.505094492797923
AT5G23630,
AT5G23660,
AT5G23670,
AT5G23710,9.141895617836775
AT5G23720,20.84691399268125
AT5G23730,20.168634070037978
AT5G23740,8.040393085248255
AT5G23750,4.317996659283227
AT5G23810,
AT5G23820,7.355454418426574
AT5G23860,24.53787280426625
AT5G23880,
AT5G23900,8.091918092071607
AT5G23930,21.833998811437237
AT5G23940,27.817948061404998
AT5G23980,
AT5G23990,
AT5G24000,
AT5G24010,
AT5G24020,17.340967986775958
AT5G24030,
AT5G24050,9.323057637639057
AT5G24080,
AT5G24100,
AT5G24110,6.773517137338219
AT5G24120,15.681399385538661
AT5G24130,
AT5G24170,
AT5G24190,9.710741471507056
AT5G24230,
AT5G24270,12.13201979443175
AT5G24290,
AT5G24300,29.624439040879082
AT5G24314,3.9011607497128127
AT5G24330,16.487526920369362
AT5G24350,32.425051797019464
AT5G24360,
AT5G24400,16.84107942402672
AT5G24460,12.654934647438468
AT5G24470,
AT5G24490,
AT5G24510,3.8587104563388026
AT5G24520,17.917400640826482
AT5G24530,21.30855448335042
AT5G24590,11.100081162313346
AT5G24620,
AT5G24630,
AT5G24660,2.343200432770251
AT5G24670,
AT5G24680,19.33159961699081
AT5G24690,
AT5G24710,29.86162378821942
AT5G24740,
AT5G24760,26.14443029322262
AT5G24770,14.0773405967038
AT5G24780,14.110338505729116
AT5G24800,4.044342825139063
AT5G24860,5.712125591970103
AT5G24880,5.7196060968028775
AT5G24920,
AT5G24930,7.737930315371785
AT5G24940,19.879860584638735
AT5G24990,
AT5G25060,20.91133839329514
AT5G25070,
AT5G25080,
AT5G25100,
AT5G25110,23.178814963918374
AT5G25150,26.470590090665766
AT5G25160,3.1102817523285218
AT5G25170,
AT5G25190,6.130655547703042
AT5G25210,3.057103009152157
AT5G25220,10.436443920387509
AT5G25230,30.00663420570942
AT5G25250,14.281110939109404
AT5G25260,14.371890808803888
AT5G25270,13.563551098731104
AT5G25280,
AT5G25340,
AT5G25350,30.505203690484173
AT5G25380,
AT5G25390,5.222882365335164
AT5G25410,
AT5G25440,16.200853148060464
AT5G25450,6.042885115272347
AT5G25460,21.007194054124355
AT5G25470,12.524688128141745
AT5G25475,12.201712906502383
AT5G25480,
AT5G25490,
AT5G25510,21.40298954527542
AT5G25570,
AT5G25580,
AT5G25590,
AT5G25610,19.872466725283157
AT5G25752,
AT5G25754,21.68844949417529
AT5G25757,21.688449728932692
AT5G25760,9.686188533975443
AT5G25780,
AT5G25790,
AT5G25810,6.2281529084652
AT5G25880,35.11640382736357
AT5G25890,
AT5G25930,
AT5G25940,
AT5G25980,32.84303056270459
AT5G26000,33.29695245349195
AT5G26170,5.0405020183736156
AT5G26190,25.93675993808268
AT5G26210,11.568770530137623
AT5G26240,
AT5G26250,
AT5G26260,17.847180034132702
AT5G26280,17.76744364937961
AT5G26320,
AT5G26340,
AT5G26360,29.821123230952136
AT5G26570,
AT5G26580,
AT5G26630,
AT5G26650,
AT5G26660,9.045790842147701
AT5G26667,
AT5G26670,23.231954345228093
AT5G26680,22.904734563530948
AT5G26710,32.741105776413775
AT5G26720,
AT5G26740,
AT5G26742,
AT5G26749,
AT5G26751,23.65721120053463
AT5G26760,11.947236355584744
AT5G26780,27.06990485623124
AT5G26790,
AT5G26800,
AT5G26805,5.834523196464865
AT5G26830,36.32403514119111
AT5G26860,
AT5G26870,
AT5G26880,
AT5G26930,3.5164387293422728
AT5G26950,5.536871769618962
AT5G26960,21.325216523705155
AT5G26980,
AT5G27000,
AT5G27030,25.483035012913767
AT5G27050,
AT5G27060,
AT5G27070,5.510334185379925
AT5G27080,20.67952247961923
AT5G27090,4.316414585975557
AT5G27100,
AT5G27120,20.28392102052073
AT5G27130,5.62250541055238
AT5G27140,15.862672790777228
AT5G27150,
AT5G27210,
AT5G27320,21.43315578593951
AT5G27330,
AT5G27350,
AT5G27370,
AT5G27380,30.43583498640047
AT5G27390,9.69392428986655
AT5G27420,
AT5G27470,25.329144895176878
AT5G27490,
AT5G27540,32.37191759373676
AT5G27560,
AT5G27580,
AT5G27600,34.79715596518532
AT5G27620,
AT5G27630,
AT5G27640,28.953048743402412
AT5G27650,16.385797987705647
AT5G27670,9.352307520560199
AT5G27680,
AT5G27690,8.464683827829585
AT5G27700,3.9094760480058497
AT5G27720,5.0412153402084865
AT5G27740,19.580903451996647
AT5G27760,
AT5G27770,5.0900546916780876
AT5G27810,3.437431656827692
AT5G27840,
AT5G27850,9.481879413054635
AT5G27860,3.0992681315288255
AT5G27880,4.17804466173965
AT5G27890,5.9758558267718715
AT5G27910,
AT5G27944,5.386451472283552
AT5G27960,
AT5G27970,
AT5G28020,24.239803897347702
AT5G28040,7.048865886047264
AT5G28050,
AT5G28060,6.180714159440013
AT5G28150,
AT5G28290,19.230810537961137
AT5G28300,8.81964444165092
AT5G28330,
AT5G28490,7.400298156077749
AT5G28500,20.466285870881876
AT5G28540,36.51205721867258
AT5G28590,5.3756284143518105
AT5G28640,4.531772119461811
AT5G28650,7.440622515893387
AT5G28680,
AT5G28690,
AT5G28740,24.068397541257244
AT5G28770,
AT5G28823,10.347797311735707
AT5G28840,22.866387817648214
AT5G28850,24.062340519288384
AT5G28900,23.19152664611407
AT5G29000,
AT5G30490,
AT5G30510,15.275238281052031
AT5G31087,
AT5G32440,
AT5G33280,
AT5G33290,24.092217306220654
AT5G33320,
AT5G34830,3.8547598498236493
AT5G34930,
AT5G34940,30.35911281185931
AT5G35080,9.858522313454138
AT5G35170,27.137617888582824
AT5G35210,
AT5G35330,9.035919989968539
AT5G35360,35.32832249614992
AT5G35390,
AT5G35410,23.296213803301022
AT5G35430,
AT5G35460,
AT5G35530,11.488709349368593
AT5G35550,7.660153093047266
AT5G35580,
AT5G35590,15.44292613599349
AT5G35620,10.930669391166907
AT5G35630,26.152227064982817
AT5G35680,
AT5G35715,
AT5G35740,6.558196201191099
AT5G35750,
AT5G35770,23.993286243141977
AT5G35790,24.183613255831762
AT5G35840,28.431399406914032
AT5G35870,3.0843247020588187
AT5G35900,7.722668806311424
AT5G35910,25.663044472104012
AT5G35940,25.580725562644535
AT5G35980,27.640127852163968
AT5G36110,
AT5G36210,33.10405291569548
AT5G36220,31.69674680405473
AT5G36250,
AT5G36700,21.194101161572394
AT5G36790,
AT5G36870,
AT5G36880,34.11711707629044
AT5G36890,
AT5G37020,
AT5G37055,4.84706850031804
AT5G37060,
AT5G37190,
AT5G37260,4.975761419239946
AT5G37340,
AT5G37360,
AT5G37450,
AT5G37475,
AT5G37478,3.130395827468889
AT5G37500,
AT5G37510,
AT5G37550,3.50200052822576
AT5G37600,25.283681315917896
AT5G37610,
AT5G37640,28.627222398165266
AT5G37650,26.871435837245656
AT5G37660,
AT5G37670,5.469623964044855
AT5G37680,11.111994687123188
AT5G37720,7.94466861780836
AT5G37740,9.692646068474843
AT5G37760,5.641823452952286
AT5G37770,7.477841159707513
AT5G37780,13.082915084505425
AT5G37790,
AT5G37800,4.807156857298601
AT5G37810,
AT5G37830,39.81359443841034
AT5G37850,20.5088743466016
AT5G37890,13.519310033943484
AT5G38030,
AT5G38100,22.547873647477275
AT5G38110,9.475712298060232
AT5G38140,6.125621524487298
AT5G38170,4.728714213559226
AT5G38210,
AT5G38220,17.437330140701658
AT5G38280,
AT5G38380,
AT5G38410,
AT5G38420,
AT5G38430,
AT5G38470,13.208322643207591
AT5G38480,12.477732504865338
AT5G38490,9.626572039834047
AT5G38520,
AT5G38530,30.565133604397783
AT5G38550,30.84248003991264
AT5G38560,
AT5G38600,
AT5G38620,7.60038246240132
AT5G38640,15.423299271805343
AT5G38650,4.704872115111285
AT5G38660,
AT5G38720,
AT5G38740,6.353678737628906
AT5G38750,
AT5G38770,
AT5G38800,2.3972768740857933
AT5G38830,33.48291288502132
AT5G38840,
AT5G38860,4.070996543397278
AT5G38890,
AT5G38895,
AT5G38970,
AT5G38990,
AT5G39040,
AT5G39190,12.93789437331836
AT5G39250,13.155197682824335
AT5G39320,32.204029234284825
AT5G39340,
AT5G39360,12.635208867754134
AT5G39400,21.130380902159498
AT5G39410,30.460989788244902
AT5G39420,
AT5G39450,24.838778644161433
AT5G39490,
AT5G39510,
AT5G39570,
AT5G39580,18.711767828660676
AT5G39590,26.514111059920427
AT5G39610,9.711825537187904
AT5G39650,
AT5G39660,6.778422439276977
AT5G39670,6.178763053093801
AT5G39700,
AT5G39730,9.284953558956527
AT5G39740,14.459436401972322
AT5G39750,6.404941148579361
AT5G39760,8.19465471885747
AT5G39790,8.747279461111026
AT5G39810,
AT5G39820,10.686987721846826
AT5G39850,9.32336302361856
AT5G39860,3.4867131307036168
AT5G39930,23.509715870222543
AT5G39950,7.660610672479688
AT5G39990,
AT5G40020,14.42374647623672
AT5G40100,33.090809450941684
AT5G40120,5.959281285415994
AT5G40160,11.496109521170638
AT5G40190,10.372235479904335
AT5G40210,
AT5G40220,5.7998987994235955
AT5G40260,
AT5G40270,25.004631095907307
AT5G40280,
AT5G40290,24.4694937358285
AT5G40300,
AT5G40330,7.050641319618255
AT5G40340,16.213798382347186
AT5G40350,6.807113964298989
AT5G40360,8.0249984963955
AT5G40380,
AT5G40390,32.75234657401218
AT5G40420,
AT5G40440,25.741774810996485
AT5G40450,
AT5G40460,2.5550288053426096
AT5G40480,
AT5G40500,
AT5G40540,17.44726549717411
AT5G40580,13.54076487346563
AT5G40590,10.255818003354012
AT5G40620,2.2899953933464383
AT5G40640,
AT5G40650,16.26934013059734
AT5G40660,
AT5G40670,
AT5G40690,3.666578842332422
AT5G40710,
AT5G40730,1.8179706857125446
AT5G40770,10.260392791755194
AT5G40780,
AT5G40810,
AT5G40870,26.82613339398761
AT5G40880,18.67983727140987
AT5G40890,
AT5G40930,
AT5G40950,6.058558376623309
AT5G41010,2.593904940706821
AT5G41030,4.093486470314658
AT5G41070,10.515641492978652
AT5G41090,8.23066347513889
AT5G41100,
AT5G41180,
AT5G41190,16.4637969584397
AT5G41200,6.190175564321355
AT5G41210,15.92198538987364
AT5G41260,25.740811969691116
AT5G41315,
AT5G41340,9.999541173399573
AT5G41350,
AT5G41360,29.82629503218353
AT5G41370,
AT5G41380,
AT5G41410,9.170360454112204
AT5G41490,17.403881796423644
AT5G41500,19.086710656372727
AT5G41520,6.733424819628914
AT5G41560,2.6637071774970957
AT5G41570,5.680402482708743
AT5G41580,22.328320073317535
AT5G41600,
AT5G41610,
AT5G41620,6.850143488517521
AT5G41650,
AT5G41670,32.79318821914885
AT5G41700,11.62927467867848
AT5G41770,27.38999524062611
AT5G41790,18.023975365064437
AT5G41800,
AT5G41880,25.31698573975319
AT5G41910,5.197451239099645
AT5G41920,21.061389612520692
AT5G41940,
AT5G41970,22.285661624478436
AT5G41990,21.176761546576454
AT5G42000,
AT5G42020,36.72366952195211
AT5G42030,3.718689739642839
AT5G42040,
AT5G42050,10.226258380343067
AT5G42060,4.527693904715545
AT5G42070,
AT5G42080,29.70748696303276
AT5G42110,
AT5G42190,10.913761142027157
AT5G42200,
AT5G42220,
AT5G42240,27.944688744063715
AT5G42270,
AT5G42300,3.60331802577291
AT5G42350,19.37548451912949
AT5G42370,
AT5G42380,8.470644906927882
AT5G42390,22.752409022356293
AT5G42400,
AT5G42420,
AT5G42430,
AT5G42440,
AT5G42470,
AT5G42480,
AT5G42520,7.95252165680172
AT5G42530,
AT5G42570,
AT5G42580,29.539062221040908
AT5G42590,29.467211930182454
AT5G42630,4.3874864955998545
AT5G42640,4.370951561448169
AT5G42650,29.91402214926687
AT5G42700,
AT5G42740,
AT5G42750,3.7900133102912577
AT5G42760,
AT5G42780,7.62885242152358
AT5G42790,13.989469100381129
AT5G42800,22.548750221238794
AT5G42810,26.097768692034006
AT5G42820,10.504181341552359
AT5G42850,8.86742110023103
AT5G42900,
AT5G42910,6.377873474081034
AT5G42920,18.55536875444058
AT5G42940,6.610740662930765
AT5G42950,13.128599177930699
AT5G42970,20.384385449413788
AT5G42980,7.833539011633006
AT5G42990,9.525231834784856
AT5G43010,21.147520529144575
AT5G43020,
AT5G43060,26.502068174409114
AT5G43070,4.6966225389254035
AT5G43080,17.7439293673716
AT5G43130,
AT5G43150,1.9513551330719796
AT5G43170,4.199695123057776
AT5G43175,4.226494793537639
AT5G43190,20.601815971324324
AT5G43210,6.409922739090411
AT5G43250,4.989316648010143
AT5G43280,
AT5G43290,5.810802304988654
AT5G43310,
AT5G43320,22.312076692630768
AT5G43330,20.22428525422347
AT5G43340,
AT5G43350,
AT5G43380,22.3512879786913
AT5G43400,
AT5G43420,
AT5G43430,
AT5G43460,
AT5G43470,27.02235942720615
AT5G43500,
AT5G43520,10.707600054374858
AT5G43540,2.4679903902733438
AT5G43560,20.530551454321206
AT5G43610,
AT5G43620,7.607499203676356
AT5G43630,7.099958534826489
AT5G43640,7.614125892243946
AT5G43650,6.092967268030449
AT5G43670,29.248809153008622
AT5G43690,21.183148640941244
AT5G43700,5.072143741250882
AT5G43750,
AT5G43760,
AT5G43780,26.66097894744921
AT5G43810,24.368203862904576
AT5G43820,25.796393889949762
AT5G43830,13.813070569293805
AT5G43840,7.776121909715916
AT5G43850,11.815734738451749
AT5G43870,12.342962914025714
AT5G43880,8.80542764957918
AT5G43890,26.26523058308857
AT5G43900,32.56075664798943
AT5G43920,25.76323776913932
AT5G43940,27.835114801918166
AT5G43950,
AT5G43960,12.747727462875913
AT5G43970,
AT5G43980,
AT5G43990,
AT5G44020,12.896407238876844
AT5G44030,
AT5G44040,4.384124021701933
AT5G44050,
AT5G44070,25.15035673031959
AT5G44080,4.600628205276545
AT5G44090,23.557060468105778
AT5G44110,14.561749271613307
AT5G44120,22.105960940579934
AT5G44140,
AT5G44160,9.108317695265733
AT5G44180,18.341420951015582
AT5G44190,7.105814949389661
AT5G44200,9.853935372099372
AT5G44210,5.4355484777706256
AT5G44220,10.801211339113971
AT5G44240,
AT5G44260,8.931517850991142
AT5G44280,11.796544126302537
AT5G44290,24.557751965510523
AT5G44310,
AT5G44320,21.88805323258743
AT5G44340,25.063275911947905
AT5G44420,3.346101844986837
AT5G44500,9.247970485059051
AT5G44520,
AT5G44550,
AT5G44560,5.38079742066027
AT5G44565,1.1729282586001883
AT5G44580,1.4800485756865494
AT5G44635,25.553196091440082
AT5G44650,
AT5G44700,
AT5G44740,26.606640176655567
AT5G44780,15.230779501877123
AT5G44790,
AT5G44800,17.358492921151775
AT5G44870,
AT5G44920,
AT5G44930,21.027761837083613
AT5G44960,
AT5G44980,21.04282976767642
AT5G45010,1.5766912408903753
AT5G45030,22.15355910181627
AT5G45040,
AT5G45050,
AT5G45060,32.231393549260325
AT5G45095,
AT5G45100,5.580728086658874
AT5G45110,24.860779995593145
AT5G45113,21.7757961392739
AT5G45130,12.907465900440167
AT5G45140,
AT5G45190,16.8051322733772
AT5G45250,30.287331299803228
AT5G45260,
AT5G45270,
AT5G45280,24.010748100250066
AT5G45290,
AT5G45300,
AT5G45330,
AT5G45360,9.448790284631036
AT5G45390,11.964368484613633
AT5G45410,
AT5G45420,
AT5G45440,15.279538615122101
AT5G45490,15.571744830544656
AT5G45510,
AT5G45580,5.688940786142296
AT5G45600,10.34525986369907
AT5G45620,16.233093846934423
AT5G45630,2.2600341263603196
AT5G45680,8.756778988290842
AT5G45710,8.364662238453061
AT5G45750,13.295178912258773
AT5G45770,
AT5G45775,9.875231617801758
AT5G45780,
AT5G45800,
AT5G45810,23.44126625822479
AT5G45820,24.063417969271722
AT5G45830,
AT5G45840,
AT5G45860,9.483560232180277
AT5G45870,9.34326603832709
AT5G45890,20.192370220083
AT5G45900,30.23596564167227
AT5G45970,14.117219114744124
AT5G45990,27.14662384945049
AT5G46030,4.176785151543179
AT5G46070,
AT5G46110,
AT5G46170,15.361714527411895
AT5G46190,22.831829121243164
AT5G46210,21.58094540920369
AT5G46240,
AT5G46250,11.342541042371801
AT5G46280,26.513077863060243
AT5G46290,
AT5G46295,
AT5G46310,6.205345775701415
AT5G46330,
AT5G46350,6.15278849627437
AT5G46370,
AT5G46410,14.549764491736239
AT5G46430,6.083108393421758
AT5G46490,
AT5G46500,
AT5G46570,24.769814741149784
AT5G46580,26.509626244968853
AT5G46590,8.795150514326457
AT5G46630,
AT5G46640,8.879316358690605
AT5G46690,7.635189802456893
AT5G46710,8.213036576409321
AT5G46750,10.017901335595944
AT5G46760,15.70723632631157
AT5G46780,4.302622946041356
AT5G46790,11.156954291644105
AT5G46800,
AT5G46830,15.97097653515093
AT5G46840,13.412858213011624
AT5G46860,
AT5G46915,
AT5G46920,27.664542043841944
AT5G47000,17.90513210017093
AT5G47010,24.85209127171338
AT5G47040,28.51085830505074
AT5G47060,3.4236126459626686
AT5G47070,20.967070662922694
AT5G47080,
AT5G47100,11.863574339482287
AT5G47110,
AT5G47120,
AT5G47140,9.327466111005334
AT5G47180,
AT5G47190,6.197969596393592
AT5G47200,13.325376089277917
AT5G47210,6.788840698622641
AT5G47220,6.087959006149567
AT5G47230,6.22998158127621
AT5G47310,9.231538604326635
AT5G47370,4.848722020806986
AT5G47390,6.620598416653184
AT5G47410,
AT5G47420,
AT5G47435,18.997008383715304
AT5G47450,
AT5G47500,19.58187266721698
AT5G47520,12.16762875157021
AT5G47530,
AT5G47560,
AT5G47570,
AT5G47590,13.40889978739604
AT5G47610,
AT5G47640,6.1276044016623255
AT5G47650,12.51996290032487
AT5G47660,7.129260117412797
AT5G47670,5.612209442009965
AT5G47690,
AT5G47700,4.123365412056801
AT5G47710,9.345438980827433
AT5G47720,29.007425003889484
AT5G47750,22.564761392585645
AT5G47760,
AT5G47770,22.308214308031488
AT5G47780,
AT5G47790,12.056026831810923
AT5G47800,
AT5G47810,27.052784936254046
AT5G47830,
AT5G47860,17.76016162221235
AT5G47870,7.2628515572214
AT5G47880,20.902309140050754
AT5G47890,5.0853474986605525
AT5G47910,
AT5G47920,3.2399231994280164
AT5G47930,4.269876742499655
AT5G47960,12.921224607990423
AT5G47990,29.157972522867
AT5G48000,
AT5G48030,17.496989391349135
AT5G48120,30.01777644638169
AT5G48140,22.0599960188116
AT5G48150,21.36052486036963
AT5G48160,17.575494317954295
AT5G48170,5.782573826330965
