Q9SYI2	IPR003439	ABC transporter-like, ATP-binding domain	PS50893	984	1222
Q9SYI2	IPR003593	AAA+ ATPase domain	SM00382	375	568
Q9SYI2	IPR003593	AAA+ ATPase domain	SM00382	1011	1205
Q9SYI2	IPR011527	ABC transporter type 1, transmembrane domain	PF00664	26	294
Q9SYI2	IPR011527	ABC transporter type 1, transmembrane domain	PF00664	662	934
Q9SYI2	IPR011527	ABC transporter type 1, transmembrane domain	PS50929	26	313
Q9SYI2	IPR011527	ABC transporter type 1, transmembrane domain	PS50929	663	949
Q9SYI2	IPR017871	ABC transporter-like, conserved site	PS00211	487	501
Q9SYI2	IPR017871	ABC transporter-like, conserved site	PS00211	1125	1139
Q9SYI2	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	338	587
Q9SYI2	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	975	1228
Q9SYI2	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	340	586
Q9SYI2	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	973	1223
Q9SYI2	IPR036640	ABC transporter type 1, transmembrane domain superfamily	G3DSA:1.20.1560.10	12	954
Q9SYI2	IPR036640	ABC transporter type 1, transmembrane domain superfamily	SSF90123	12	332
Q9SYI2	IPR036640	ABC transporter type 1, transmembrane domain superfamily	SSF90123	650	962
Q9SYI2	IPR039421	Type 1 protein exporter	PTHR43394	2	589
Q9SYJ0	IPR002219	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain	PS50081	66	114
Q9SYJ0	IPR002219	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain	SM00109	67	112
Q9SYJ0	IPR002219	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain	SM00109	121	168
Q9SYJ0	IPR002219	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain	SM00109	183	234
Q9SYJ0	IPR002219	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain	SM00109	241	287
Q9SYJ0	IPR004146	DC1	PF03107	62	107
Q9SYJ0	IPR004146	DC1	PF03107	178	227
Q9SYJ0	IPR004146	DC1	PF03107	240	281
Q9SYJ0	IPR004146	DC1	PF03107	291	339
Q9SYJ0	IPR004146	DC1	PF03107	374	423
Q9SYJ0	IPR004146	DC1	PF03107	539	586
Q9SYJ0	IPR046349	C1-like domain superfamily	SSF57889	34	117
Q9SYJ0	IPR046349	C1-like domain superfamily	SSF57889	140	231
Q9SYJ0	IPR046349	C1-like domain superfamily	SSF57889	238	295
Q9SYJ0	IPR046349	C1-like domain superfamily	SSF57889	317	435
Q9SYJ0	IPR046349	C1-like domain superfamily	SSF57889	466	508
Q9SYJ0	IPR046349	C1-like domain superfamily	SSF57889	509	597
Q9SYJ0	IPR053192	Vacuole Formation Regulator	PTHR32410	172	643
Q9SYJ0	IPR054483	DC1-like, C-terminal	PF22926	606	647
Q9SYL9	IPR005822	Large ribosomal subunit protein uL13	MF_01366	105	240
Q9SYL9	IPR005822	Large ribosomal subunit protein uL13	PF00572	104	221
Q9SYL9	IPR005822	Large ribosomal subunit protein uL13	PTHR11545	91	236
Q9SYL9	IPR005822	Large ribosomal subunit protein uL13	cd00392	105	218
Q9SYL9	IPR005823	Large ribosomal subunit protein uL13, bacteria	TIGR01066	99	229
Q9SYL9	IPR023563	Large ribosomal subunit protein uL13, conserved site	PS00783	195	217
Q9SYL9	IPR036899	Large ribosomal subunit protein uL13 superfamily	G3DSA:3.90.1180.10	94	237
Q9SYL9	IPR036899	Large ribosomal subunit protein uL13 superfamily	SSF52161	100	232
Q9SYM1	IPR006685	Mechanosensitive ion channel MscS	PF00924	666	723
Q9SYM1	IPR010920	LSM domain superfamily	SSF50182	663	722
Q9SYM1	IPR016688	Mechanosensitive ion channel MscS-like, plants/fungi	PIRSF017209	3	854
Q9SYM1	IPR016688	Mechanosensitive ion channel MscS-like, plants/fungi	PTHR31618	71	834
Q9SYM1	IPR023408	Mechanosensitive ion channel MscS, beta-domain superfamily	G3DSA:2.30.30.60	673	722
Q9SYM5	IPR005888	dTDP-glucose 4,6-dehydratase	TIGR01181	8	328
Q9SYM5	IPR005888	dTDP-glucose 4,6-dehydratase	cd05246	7	324
Q9SYM5	IPR016040	NAD(P)-binding domain	PF16363	10	315
Q9SYM5	IPR029903	RmlD-like, substrate binding domain	PF04321	386	556
Q9SYM5	IPR036291	NAD(P)-binding domain superfamily	SSF51735	3	332
Q9SYM5	IPR036291	NAD(P)-binding domain superfamily	SSF51735	385	660
Q9SYP1	IPR001650	Helicase, C-terminal domain-like	PF00271	800	883
Q9SYP1	IPR001650	Helicase, C-terminal domain-like	PS51194	731	941
Q9SYP1	IPR001650	Helicase, C-terminal domain-like	SM00490	770	884
Q9SYP1	IPR001650	Helicase, C-terminal domain-like	SM00490	1634	1722
Q9SYP1	IPR003593	AAA+ ATPase domain	SM00382	519	701
Q9SYP1	IPR003593	AAA+ ATPase domain	SM00382	1365	1558
Q9SYP1	IPR004179	Sec63 domain	PF02889	1006	1309
Q9SYP1	IPR004179	Sec63 domain	PF02889	1839	2157
Q9SYP1	IPR004179	Sec63 domain	SM00973	1005	1310
Q9SYP1	IPR004179	Sec63 domain	SM00973	1839	2158
Q9SYP1	IPR011545	DEAD/DEAH-box helicase domain	PF00270	507	684
Q9SYP1	IPR011545	DEAD/DEAH-box helicase domain	PF00270	1352	1524
Q9SYP1	IPR014001	Helicase superfamily 1/2, ATP-binding domain	PS51192	514	697
Q9SYP1	IPR014001	Helicase superfamily 1/2, ATP-binding domain	PS51192	1360	1537
Q9SYP1	IPR014001	Helicase superfamily 1/2, ATP-binding domain	SM00487	501	713
Q9SYP1	IPR014001	Helicase superfamily 1/2, ATP-binding domain	SM00487	1347	1553
Q9SYP1	IPR014756	Immunoglobulin E-set	SSF81296	2046	2161
Q9SYP1	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	492	705
Q9SYP1	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	706	907
Q9SYP1	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	1314	1543
Q9SYP1	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	1544	1749
Q9SYP1	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	449	693
Q9SYP1	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	700	912
Q9SYP1	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	1236	1537
Q9SYP1	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	1539	1750
Q9SYP1	IPR035892	C2 domain superfamily	G3DSA:2.60.40.150	1205	1313
Q9SYP1	IPR035892	C2 domain superfamily	G3DSA:2.60.40.150	2044	2162
Q9SYP1	IPR036388	Winged helix-like DNA-binding domain superfamily	G3DSA:1.10.10.10	914	1005
Q9SYP1	IPR036388	Winged helix-like DNA-binding domain superfamily	G3DSA:1.10.10.10	1750	1846
Q9SYP1	IPR036390	Winged helix DNA-binding domain superfamily	SSF46785	912	1017
Q9SYP1	IPR036390	Winged helix DNA-binding domain superfamily	SSF46785	1750	1851
Q9SYP1	IPR041094	Brr2, N-terminal helicase PWI domain	PF18149	267	377
Q9SYP1	IPR048863	Pre-mRNA-splicing helicase BRR2-like, plug domain	PF21188	117	182
Q9SYP1	IPR050474	Helicase Hel308/SKI2-like	PTHR47961	379	1231
Q9SYP1	IPR057842	MER3 helicase-like, winged helix domain	PF23445	914	990
Q9SYP1	IPR057842	MER3 helicase-like, winged helix domain	PF23445	1752	1833
Q9SYP2	IPR000023	Phosphofructokinase domain	PF00365	88	452
Q9SYP2	IPR011183	Pyrophosphate-dependent phosphofructokinase PfpB	MF_01980	10	563
Q9SYP2	IPR011183	Pyrophosphate-dependent phosphofructokinase PfpB	PIRSF005677	6	571
Q9SYP2	IPR011183	Pyrophosphate-dependent phosphofructokinase PfpB	TIGR02477	14	560
Q9SYP2	IPR035966	Phosphofructokinase superfamily	G3DSA:3.40.50.460	234	549
Q9SYP2	IPR035966	Phosphofructokinase superfamily	SSF53784	13	559
Q9SYP3	IPR001810	F-box domain	PF00646	16	55
Q9SYP3	IPR036047	F-box-like domain superfamily	SSF81383	12	61
Q9SYP3	IPR050796	SCF complex F-box component	PTHR31672	14	379
Q9SYQ0	IPR008978	HSP20-like chaperone	G3DSA:2.60.40.790	359	463
Q9SYQ0	IPR039321	Increased DNA methylation 2/3-like	PTHR34661	289	459
Q9SYQ8	IPR000719	Protein kinase domain	PS50011	692	968
Q9SYQ8	IPR000719	Protein kinase domain	SM00220	692	967
Q9SYQ8	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	PF07714	694	967
Q9SYQ8	IPR001611	Leucine-rich repeat	PF00560	242	264
Q9SYQ8	IPR001611	Leucine-rich repeat	PF00560	290	312
Q9SYQ8	IPR001611	Leucine-rich repeat	PF00560	362	382
Q9SYQ8	IPR001611	Leucine-rich repeat	PF00560	386	408
Q9SYQ8	IPR001611	Leucine-rich repeat	PF00560	459	479
Q9SYQ8	IPR001611	Leucine-rich repeat	PF00560	481	502
Q9SYQ8	IPR001611	Leucine-rich repeat	PF13855	530	588
Q9SYQ8	IPR003591	Leucine-rich repeat, typical subtype	SM00369	143	167
Q9SYQ8	IPR003591	Leucine-rich repeat, typical subtype	SM00369	264	287
Q9SYQ8	IPR003591	Leucine-rich repeat, typical subtype	SM00369	288	312
Q9SYQ8	IPR003591	Leucine-rich repeat, typical subtype	SM00369	336	360
Q9SYQ8	IPR003591	Leucine-rich repeat, typical subtype	SM00369	479	503
Q9SYQ8	IPR003591	Leucine-rich repeat, typical subtype	SM00369	551	575
Q9SYQ8	IPR008271	Serine/threonine-protein kinase, active site	PS00108	813	825
Q9SYQ8	IPR011009	Protein kinase-like domain superfamily	SSF56112	683	967
Q9SYQ8	IPR013210	Leucine-rich repeat-containing N-terminal, plant-type	PF08263	26	67
Q9SYQ8	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	24	185
Q9SYQ8	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	186	279
Q9SYQ8	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	280	348
Q9SYQ8	IPR032675	Leucine-rich repeat domain superfamily	G3DSA:3.80.10.10	349	623
Q9SYQ8	IPR050647	Plant LRR receptor-like serine/threonine-protein kinases	PTHR48056	236	968
Q9SYT0	IPR001464	Annexin	PR00196	25	47
Q9SYT0	IPR001464	Annexin	PR00196	65	81
Q9SYT0	IPR001464	Annexin	PR00196	92	113
Q9SYT0	IPR001464	Annexin	PR00196	255	275
Q9SYT0	IPR001464	Annexin	PR00196	299	312
Q9SYT0	IPR009118	Annexin D, plant	PR01814	119	133
Q9SYT0	IPR009118	Annexin D, plant	PR01814	161	181
Q9SYT0	IPR009118	Annexin D, plant	PR01814	227	245
Q9SYT0	IPR018252	Annexin repeat, conserved site	PS00223	259	311
Q9SYT0	IPR018502	Annexin repeat	PF00191	16	79
Q9SYT0	IPR018502	Annexin repeat	PF00191	88	152
Q9SYT0	IPR018502	Annexin repeat	PF00191	170	222
Q9SYT0	IPR018502	Annexin repeat	PF00191	246	311
Q9SYT0	IPR018502	Annexin repeat	PS51897	11	82
Q9SYT0	IPR018502	Annexin repeat	PS51897	83	154
Q9SYT0	IPR018502	Annexin repeat	PS51897	166	238
Q9SYT0	IPR018502	Annexin repeat	PS51897	242	313
Q9SYT0	IPR018502	Annexin repeat	SM00335	28	80
Q9SYT0	IPR018502	Annexin repeat	SM00335	100	152
Q9SYT0	IPR018502	Annexin repeat	SM00335	183	232
Q9SYT0	IPR018502	Annexin repeat	SM00335	259	311
Q9SYT0	IPR037104	Annexin superfamily	G3DSA:1.10.220.10	1	82
Q9SYT0	IPR037104	Annexin superfamily	G3DSA:1.10.220.10	83	153
Q9SYT0	IPR037104	Annexin superfamily	G3DSA:1.10.220.10	165	241
Q9SYT0	IPR037104	Annexin superfamily	G3DSA:1.10.220.10	242	317
Q9SYT0	IPR037104	Annexin superfamily	SSF47874	3	316
Q9SYU4	IPR001841	Zinc finger, RING-type	PF13639	326	365
Q9SYU4	IPR001841	Zinc finger, RING-type	PS50089	327	365
Q9SYU4	IPR001841	Zinc finger, RING-type	SM00184	327	364
Q9SYU4	IPR006845	Pex, N-terminal	PF04757	41	266
Q9SYU4	IPR013083	Zinc finger, RING/FYVE/PHD-type	G3DSA:3.30.40.10	299	377
Q9SYU4	IPR017907	Zinc finger, RING-type, conserved site	PS00518	342	351
Q9SYU4	IPR025654	Peroxisome biogenesis factor 2/10	PTHR23350	27	379
Q9SYW8	IPR001344	Chlorophyll A-B binding protein, plant and chromista	PTHR21649	10	255
Q9SYW8	IPR022796	Chlorophyll A-B binding protein	PF00504	61	227
Q9SYZ0	IPR012392	Very-long-chain 3-ketoacyl-CoA synthase	PIRSF036417	5	488
Q9SYZ0	IPR012392	Very-long-chain 3-ketoacyl-CoA synthase	PTHR31561	26	486
Q9SYZ0	IPR013601	FAE1/Type III polyketide synthase-like protein	PF08392	71	365
Q9SYZ0	IPR013747	Beta-ketoacyl-[acyl-carrier-protein] synthase III, C-terminal	PF08541	383	462
Q9SYZ0	IPR016039	Thiolase-like	G3DSA:3.40.47.10	91	463
Q9SYZ0	IPR016039	Thiolase-like	SSF53901	67	288
Q9SYZ0	IPR016039	Thiolase-like	SSF53901	294	462
Q9SZ05	IPR003340	B3 DNA binding domain	PF02362	16	105
Q9SZ05	IPR003340	B3 DNA binding domain	PS50863	14	107
Q9SZ05	IPR003340	B3 DNA binding domain	SM01019	16	107
Q9SZ05	IPR003340	B3 DNA binding domain	SM01019	303	395
Q9SZ05	IPR003340	B3 DNA binding domain	cd10017	14	105
Q9SZ05	IPR015300	DNA-binding pseudobarrel domain superfamily	G3DSA:2.40.330.10	10	108
Q9SZ05	IPR015300	DNA-binding pseudobarrel domain superfamily	SSF101936	14	105
Q9SZ05	IPR015300	DNA-binding pseudobarrel domain superfamily	SSF101936	298	384
Q9SZ05	IPR050655	Plant B3 domain-containing	PTHR31920	12	380
Q9SZ11	IPR017946	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily	G3DSA:3.20.20.190	43	344
Q9SZ11	IPR017946	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily	G3DSA:3.20.20.190	360	661
Q9SZ11	IPR017946	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily	SSF51695	42	342
Q9SZ11	IPR017946	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily	SSF51695	361	660
Q9SZ11	IPR030395	Glycerophosphodiester phosphodiesterase domain	PF03009	367	654
Q9SZ11	IPR030395	Glycerophosphodiester phosphodiesterase domain	PS51704	44	344
Q9SZ11	IPR030395	Glycerophosphodiester phosphodiesterase domain	PS51704	360	661
Q9SZ15	IPR023175	Vta1/Callose synthase, N-terminal domain superfamily	G3DSA:1.25.40.270	2	152
Q9SZ15	IPR039431	Vta1/callose synthase, N-terminal	PF04652	12	148
Q9SZ15	IPR041212	Vta1, C-terminal	PF18097	376	413
Q9SZ15	IPR044538	Vacuolar protein sorting-associated protein Vta1-like	PTHR46009	1	415
Q9SZ30	IPR004651	Histidine biosynthesis, HisF	TIGR00735	280	591
Q9SZ30	IPR004651	Histidine biosynthesis, HisF	cd04731	282	586
Q9SZ30	IPR006062	Histidine biosynthesis protein	PF00977	283	574
Q9SZ30	IPR010139	Imidazole glycerol phosphate synthase, subunit H	MF_00278	63	264
Q9SZ30	IPR010139	Imidazole glycerol phosphate synthase, subunit H	TIGR01855	64	262
Q9SZ30	IPR010139	Imidazole glycerol phosphate synthase, subunit H	cd01748	64	262
Q9SZ30	IPR011060	Ribulose-phosphate binding barrel	SSF51366	279	591
Q9SZ30	IPR013785	Aldolase-type TIM barrel	G3DSA:3.20.20.70	285	592
Q9SZ30	IPR014640	Imidazole glycerol phosphate synthase HisHF	PIRSF036936	62	592
Q9SZ30	IPR017926	Glutamine amidotransferase	PF00117	66	261
Q9SZ30	IPR029062	Class I glutamine amidotransferase-like	G3DSA:3.40.50.880	59	284
Q9SZ30	IPR029062	Class I glutamine amidotransferase-like	SSF52317	63	263
Q9SZ30	IPR050064	Imidazole glycerol phosphate synthase HisA/HisF	PTHR21235	276	592
Q9SZ70	IPR005175	PPC domain	PF03479	146	259
Q9SZ70	IPR005175	PPC domain	PS51742	142	279
Q9SZ70	IPR005175	PPC domain	cd11378	146	230
Q9SZ70	IPR014476	AT-hook motif nuclear-localized protein 15-29	PIRSF016021	28	333
Q9SZ70	IPR014476	AT-hook motif nuclear-localized protein 15-29	PTHR31100	43	333
Q9SZA3	IPR000717	Proteasome component (PCI) domain	PS50250	44	202
Q9SZA3	IPR009374	Eukaryotic translation initiation factor 3 subunit K	MF_03010	7	226
Q9SZA3	IPR009374	Eukaryotic translation initiation factor 3 subunit K	PTHR13022	4	223
Q9SZA3	IPR016020	Translation initiation factor 3, subunit 12, N-terminal, eukaryotic	G3DSA:1.25.40.250	8	122
Q9SZA3	IPR016024	Armadillo-type fold	SSF48371	8	132
Q9SZA3	IPR033464	CSN8/PSMD8/EIF3K	PF10075	64	195
Q9SZA3	IPR036388	Winged helix-like DNA-binding domain superfamily	G3DSA:1.10.10.10	125	224
Q9SZA3	IPR036390	Winged helix DNA-binding domain superfamily	SSF46785	134	223
Q9SZA4	IPR001680	WD40 repeat	PS50082	178	219
Q9SZA4	IPR001680	WD40 repeat	PS50082	262	303
Q9SZA4	IPR001680	WD40 repeat	PS50082	310	354
Q9SZA4	IPR001680	WD40 repeat	PS50082	398	431
Q9SZA4	IPR001680	WD40 repeat	SM00320	125	166
Q9SZA4	IPR001680	WD40 repeat	SM00320	171	210
Q9SZA4	IPR001680	WD40 repeat	SM00320	213	250
Q9SZA4	IPR001680	WD40 repeat	SM00320	255	294
Q9SZA4	IPR001680	WD40 repeat	SM00320	303	345
Q9SZA4	IPR001680	WD40 repeat	SM00320	348	388
Q9SZA4	IPR001680	WD40 repeat	SM00320	391	430
Q9SZA4	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	85	433
Q9SZA4	IPR019775	WD40 repeat, conserved site	PS00678	417	431
Q9SZA4	IPR033010	WD repeat Cdc20/Fizzy	PTHR19918	26	453
Q9SZA4	IPR036322	WD40-repeat-containing domain superfamily	SSF50978	146	433
Q9SZA4	IPR056150	CDC20/Fizzy, WD40 domain	PF24807	132	429
Q9SZB4	IPR001650	Helicase, C-terminal domain-like	PF00271	336	443
Q9SZB4	IPR001650	Helicase, C-terminal domain-like	PS51194	323	483
Q9SZB4	IPR001650	Helicase, C-terminal domain-like	SM00490	362	443
Q9SZB4	IPR011545	DEAD/DEAH-box helicase domain	PF00270	121	299
Q9SZB4	IPR014001	Helicase superfamily 1/2, ATP-binding domain	PS51192	128	312
Q9SZB4	IPR014001	Helicase superfamily 1/2, ATP-binding domain	SM00487	116	327
Q9SZB4	IPR014014	RNA helicase, DEAD-box type, Q motif	PS51195	97	125
Q9SZB4	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	63	316
Q9SZB4	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	322	484
Q9SZB4	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	173	458
Q9SZB4	IPR044113	DDX41, DEAD-box helicase domain	cd17951	108	313
Q9SZB7	IPR013863	Vacuolar import/degradation Vid27, C-terminal	PF08553	272	588
Q9SZB7	IPR015943	WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	345	600
Q9SZB7	IPR040458	Vacuolar import/degradation Vid27	PTHR31913	1	643
Q9SZB7	IPR055559	CYPRO4-like, N-terminal DUF7135	PF23581	54	215
Q9SZC9	IPR001757	P-type ATPase	TIGR01494	355	618
Q9SZC9	IPR001757	P-type ATPase	TIGR01494	636	885
Q9SZC9	IPR006121	Heavy metal-associated domain, HMA	PF00403	152	208
Q9SZC9	IPR006121	Heavy metal-associated domain, HMA	PS50846	148	222
Q9SZC9	IPR006121	Heavy metal-associated domain, HMA	cd00371	152	207
Q9SZC9	IPR008250	P-type ATPase, A domain superfamily	SSF81653	397	485
Q9SZC9	IPR017969	Heavy-metal-associated, conserved site	PS01047	154	183
Q9SZC9	IPR018303	P-type ATPase, phosphorylation site	PS00154	598	604
Q9SZC9	IPR023214	HAD superfamily	G3DSA:3.40.50.1000	588	856
Q9SZC9	IPR023298	P-type ATPase, transmembrane domain superfamily	SSF81665	373	893
Q9SZC9	IPR023299	P-type ATPase, cytoplasmic domain N	G3DSA:3.40.1110.10	607	737
Q9SZC9	IPR027256	P-type ATPase, subfamily IB	TIGR01525	318	915
Q9SZC9	IPR036163	Heavy metal-associated domain superfamily	SSF55008	149	204
Q9SZC9	IPR036412	HAD-like superfamily	SSF56784	594	912
Q9SZC9	IPR044492	P-type ATPase, haloacid dehalogenase domain	SFLDF00027	579	858
Q9SZC9	IPR059000	P-type ATPase, A domain	PF00122	383	486
Q9SZD4	IPR003593	AAA+ ATPase domain	SM00382	221	360
Q9SZD4	IPR003959	ATPase, AAA-type, core	PF00004	225	358
Q9SZD4	IPR003960	ATPase, AAA-type, conserved site	PS00674	328	346
Q9SZD4	IPR012340	Nucleic acid-binding, OB-fold	G3DSA:2.40.50.140	110	177
Q9SZD4	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	178	358
Q9SZD4	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	186	436
Q9SZD4	IPR032501	Proteasomal ATPase, second OB domain	PF16450	112	166
Q9SZD4	IPR041569	AAA ATPase, AAA+ lid domain	PF17862	380	424
Q9SZD4	IPR050221	26S Proteasome Regulatory ATPase	PTHR23073	56	435
Q9SZD6	IPR001816	Translation elongation factor EFTs/EF1B	MF_00050	519	730
Q9SZD6	IPR001816	Translation elongation factor EFTs/EF1B	MF_00050	757	953
Q9SZD6	IPR001816	Translation elongation factor EFTs/EF1B	PTHR11741	111	633
Q9SZD6	IPR001816	Translation elongation factor EFTs/EF1B	TIGR00116	518	611
Q9SZD6	IPR001816	Translation elongation factor EFTs/EF1B	TIGR00116	607	730
Q9SZD6	IPR001816	Translation elongation factor EFTs/EF1B	TIGR00116	757	858
Q9SZD6	IPR003029	S1 domain	PF00575	135	205
Q9SZD6	IPR003029	S1 domain	PF00575	244	311
Q9SZD6	IPR003029	S1 domain	PS50126	136	205
Q9SZD6	IPR003029	S1 domain	PS50126	248	318
Q9SZD6	IPR003029	S1 domain	SM00316	134	205
Q9SZD6	IPR003029	S1 domain	SM00316	246	318
Q9SZD6	IPR009060	UBA-like superfamily	SSF46934	519	571
Q9SZD6	IPR009060	UBA-like superfamily	SSF46934	757	808
Q9SZD6	IPR012340	Nucleic acid-binding, OB-fold	G3DSA:2.40.50.140	122	210
Q9SZD6	IPR012340	Nucleic acid-binding, OB-fold	G3DSA:2.40.50.140	239	323
Q9SZD6	IPR012340	Nucleic acid-binding, OB-fold	SSF50249	130	206
Q9SZD6	IPR012340	Nucleic acid-binding, OB-fold	SSF50249	243	319
Q9SZD6	IPR014039	Translation elongation factor EFTs/EF1B, dimerisation	PF00889	572	713
Q9SZD6	IPR014039	Translation elongation factor EFTs/EF1B, dimerisation	PF00889	809	951
Q9SZD6	IPR018101	Translation elongation factor Ts, conserved site	PS01126	527	542
Q9SZD6	IPR018101	Translation elongation factor Ts, conserved site	PS01126	765	780
Q9SZD6	IPR018101	Translation elongation factor Ts, conserved site	PS01127	591	601
Q9SZD6	IPR036402	Elongation factor Ts, dimerisation domain superfamily	G3DSA:3.30.479.20	575	712
Q9SZD6	IPR036402	Elongation factor Ts, dimerisation domain superfamily	G3DSA:3.30.479.20	813	950
Q9SZD6	IPR036402	Elongation factor Ts, dimerisation domain superfamily	SSF54713	572	713
Q9SZD6	IPR036402	Elongation factor Ts, dimerisation domain superfamily	SSF54713	810	951
Q9SZE4	IPR005024	Snf7 family	PF03357	19	188
Q9SZE4	IPR005024	Snf7 family	PTHR22761	4	202
Q9SZE7	IPR000823	Plant peroxidase	PR00461	36	55
Q9SZE7	IPR000823	Plant peroxidase	PR00461	60	80
Q9SZE7	IPR000823	Plant peroxidase	PR00461	101	114
Q9SZE7	IPR000823	Plant peroxidase	PR00461	122	132
Q9SZE7	IPR000823	Plant peroxidase	PR00461	141	156
Q9SZE7	IPR000823	Plant peroxidase	PR00461	188	200
Q9SZE7	IPR000823	Plant peroxidase	PR00461	247	262
Q9SZE7	IPR000823	Plant peroxidase	PR00461	263	280
Q9SZE7	IPR000823	Plant peroxidase	PR00461	303	316
Q9SZE7	IPR000823	Plant peroxidase	PTHR31517	11	329
Q9SZE7	IPR002016	Haem peroxidase	PF00141	43	293
Q9SZE7	IPR002016	Haem peroxidase	PR00458	58	72
Q9SZE7	IPR002016	Haem peroxidase	PR00458	123	140
Q9SZE7	IPR002016	Haem peroxidase	PR00458	141	153
Q9SZE7	IPR002016	Haem peroxidase	PR00458	189	204
Q9SZE7	IPR002016	Haem peroxidase	PR00458	249	264
Q9SZE7	IPR002016	Haem peroxidase	PS50873	26	329
Q9SZE7	IPR010255	Haem peroxidase superfamily	SSF48113	26	329
Q9SZE7	IPR019793	Peroxidases heam-ligand binding site	PS00435	189	199
Q9SZE7	IPR033905	Secretory peroxidase	cd00693	26	328
Q9SZG1	IPR008630	Glycosyltransferase 34	PF05637	105	378
Q9SZG1	IPR008630	Glycosyltransferase 34	PTHR31311	72	418
Q9SZG1	IPR029044	Nucleotide-diphospho-sugar transferases	G3DSA:3.90.550.10	105	292
Q9SZG3	IPR008889	VQ	PF05678	53	79
Q9SZG3	IPR039610	VQ motif-containing protein 29	PTHR34794	1	86
Q9SZI2	IPR002164	Nucleosome assembly protein	PF00956	53	298
Q9SZI2	IPR002164	Nucleosome assembly protein	PTHR11875	32	311
Q9SZI2	IPR037231	NAP-like superfamily	SSF143113	29	297
Q9SZJ5	IPR001085	Serine hydroxymethyltransferase	MF_00051	54	507
Q9SZJ5	IPR001085	Serine hydroxymethyltransferase	PIRSF000412	52	510
Q9SZJ5	IPR001085	Serine hydroxymethyltransferase	cd00378	56	479
Q9SZJ5	IPR015421	Pyridoxal phosphate-dependent transferase, major domain	G3DSA:3.40.640.10	84	357
Q9SZJ5	IPR015422	Pyridoxal phosphate-dependent transferase, small domain	G3DSA:3.90.1150.10	59	504
Q9SZJ5	IPR015424	Pyridoxal phosphate-dependent transferase	SSF53383	44	508
Q9SZJ5	IPR019798	Serine hydroxymethyltransferase, pyridoxal phosphate binding site	PS00096	278	294
Q9SZJ5	IPR039429	Serine hydroxymethyltransferase-like domain	PF00464	55	452
Q9SZJ5	IPR049943	Serine hydroxymethyltransferase-like	PTHR11680	38	510
Q9SZL4	IPR001841	Zinc finger, RING-type	PF13639	61	105
Q9SZL4	IPR001841	Zinc finger, RING-type	PS50089	62	105
Q9SZL4	IPR001841	Zinc finger, RING-type	SM00184	62	104
Q9SZL4	IPR013083	Zinc finger, RING/FYVE/PHD-type	G3DSA:3.30.40.10	31	109
Q9SZM3	IPR000719	Protein kinase domain	PF00069	24	282
Q9SZM3	IPR000719	Protein kinase domain	PS50011	24	282
Q9SZM3	IPR000719	Protein kinase domain	SM00220	24	282
Q9SZM3	IPR002048	EF-hand domain	PF13499	330	389
Q9SZM3	IPR002048	EF-hand domain	PF13499	399	461
Q9SZM3	IPR002048	EF-hand domain	PS50222	325	360
Q9SZM3	IPR002048	EF-hand domain	PS50222	361	396
Q9SZM3	IPR002048	EF-hand domain	PS50222	397	432
