filename,UniProtKB-AC-normalized,data_row_count,is_entangled
AF-Q9SSG2-F1-model_v6.csv,Q9SSG2,225,True
AF-Q9SSG3-F1-model_v6.csv,Q9SSG3,70,True
AF-Q9SSG5-F1-model_v6.csv,Q9SSG5,144,True
AF-Q9SSG6-F1-model_v6.csv,Q9SSG6,0,False
AF-Q9SSJ7-F1-model_v6.csv,Q9SSJ7,1,True
AF-Q9SSJ8-F1-model_v6.csv,Q9SSJ8,151,True
AF-Q9SSK1-F1-model_v6.csv,Q9SSK1,18,True
AF-Q9SSK2-F1-model_v6.csv,Q9SSK2,25,True
AF-Q9SSK4-F1-model_v6.csv,Q9SSK4,0,False
AF-Q9SSK7-F1-model_v6.csv,Q9SSK7,1,True
AF-Q9SSL0-F1-model_v6.csv,Q9SSL0,78,True
AF-Q9SSM0-F1-model_v6.csv,Q9SSM0,0,False
AF-Q9SSM2-F1-model_v6.csv,Q9SSM2,163,True
AF-Q9SSM3-F1-model_v6.csv,Q9SSM3,18,True
AF-Q9SSM9-F1-model_v6.csv,Q9SSM9,0,False
AF-Q9SSN0-F1-model_v6.csv,Q9SSN0,60,True
AF-Q9SSN1-F1-model_v6.csv,Q9SSN1,52,True
AF-Q9SSN2-F1-model_v6.csv,Q9SSN2,46,True
AF-Q9SSN5-F1-model_v6.csv,Q9SSN5,43,True
AF-Q9SSN6-F1-model_v6.csv,Q9SSN6,48,True
AF-Q9SSN9-F1-model_v6.csv,Q9SSN9,37,True
AF-Q9SSP1-F1-model_v6.csv,Q9SSP1,36,True
AF-Q9SSP4-F1-model_v6.csv,Q9SSP4,0,False
AF-Q9SSP7-F1-model_v6.csv,Q9SSP7,101,True
AF-Q9SSP8-F1-model_v6.csv,Q9SSP8,8,True
AF-Q9SSP9-F1-model_v6.csv,Q9SSP9,102,True
AF-Q9SSQ0-F1-model_v6.csv,Q9SSQ0,24,True
AF-Q9SSQ1-F1-model_v6.csv,Q9SSQ1,28,True
AF-Q9SSQ2-F1-model_v6.csv,Q9SSQ2,28,True
AF-Q9SSQ4-F1-model_v6.csv,Q9SSQ4,18,True
AF-Q9SSQ8-F1-model_v6.csv,Q9SSQ8,0,False
AF-Q9SSR0-F1-model_v6.csv,Q9SSR0,0,False
AF-Q9SSR1-F1-model_v6.csv,Q9SSR1,19,True
AF-Q9SSR4-F1-model_v6.csv,Q9SSR4,0,False
AF-Q9SSR6-F1-model_v6.csv,Q9SSR6,0,False
AF-Q9SSR7-F1-model_v6.csv,Q9SSR7,0,False
AF-Q9SSR8-F1-model_v6.csv,Q9SSR8,5,True
AF-Q9SSS0-F1-model_v6.csv,Q9SSS0,0,False
AF-Q9SSS5-F1-model_v6.csv,Q9SSS5,0,False
AF-Q9SSS6-F1-model_v6.csv,Q9SSS6,0,False
AF-Q9SST1-F1-model_v6.csv,Q9SST1,80,True
AF-Q9SST2-F1-model_v6.csv,Q9SST2,0,False
AF-Q9SST3-F1-model_v6.csv,Q9SST3,1,True
AF-Q9ST43-F1-model_v6.csv,Q9ST43,8,True
AF-Q9STE1-F1-model_v6.csv,Q9STE1,0,False
AF-Q9STE3-F1-model_v6.csv,Q9STE3,95,True
AF-Q9STE6-F1-model_v6.csv,Q9STE6,97,True
AF-Q9STF0-F1-model_v6.csv,Q9STF0,20,True
AF-Q9STF1-F1-model_v6.csv,Q9STF1,0,False
AF-Q9STF4-F1-model_v6.csv,Q9STF4,5,True
AF-Q9STF7-F1-model_v6.csv,Q9STF7,241,True
AF-Q9STF8-F1-model_v6.csv,Q9STF8,0,False
AF-Q9STF9-F1-model_v6.csv,Q9STF9,0,False
AF-Q9STG0-F1-model_v6.csv,Q9STG0,0,False
AF-Q9STG3-F1-model_v6.csv,Q9STG3,0,False
AF-Q9STG6-F1-model_v6.csv,Q9STG6,1,True
AF-Q9STG7-F1-model_v6.csv,Q9STG7,0,False
AF-Q9STH0-F1-model_v6.csv,Q9STH0,2,True
AF-Q9STH3-F1-model_v6.csv,Q9STH3,8,True
AF-Q9STH4-F1-model_v6.csv,Q9STH4,10,True
AF-Q9STH5-F1-model_v6.csv,Q9STH5,0,False
AF-Q9STH7-F1-model_v6.csv,Q9STH7,0,False
AF-Q9STH8-F1-model_v6.csv,Q9STH8,36,True
AF-Q9STI0-F1-model_v6.csv,Q9STI0,41,True
AF-Q9STI1-F1-model_v6.csv,Q9STI1,37,True
AF-Q9STI3-F1-model_v6.csv,Q9STI3,16,True
AF-Q9STI4-F1-model_v6.csv,Q9STI4,64,True
AF-Q9STI8-F1-model_v6.csv,Q9STI8,81,True
AF-Q9STI9-F1-model_v6.csv,Q9STI9,14,True
AF-Q9STJ7-F1-model_v6.csv,Q9STJ7,1,True
AF-Q9STK5-F1-model_v6.csv,Q9STK5,0,False
AF-Q9STK7-F1-model_v6.csv,Q9STK7,27,True
AF-Q9STK8-F1-model_v6.csv,Q9STK8,25,True
AF-Q9STK9-F1-model_v6.csv,Q9STK9,37,True
AF-Q9STL0-F1-model_v6.csv,Q9STL0,29,True
AF-Q9STL1-F1-model_v6.csv,Q9STL1,34,True
AF-Q9STL2-F1-model_v6.csv,Q9STL2,33,True
AF-Q9STL8-F1-model_v6.csv,Q9STL8,211,True
AF-Q9STM1-F1-model_v6.csv,Q9STM1,74,True
AF-Q9STM4-F1-model_v6.csv,Q9STM4,17,True
AF-Q9STM6-F1-model_v6.csv,Q9STM6,86,True
AF-Q9STM7-F1-model_v6.csv,Q9STM7,0,False
AF-Q9STM8-F1-model_v6.csv,Q9STM8,0,False
AF-Q9STN0-F1-model_v6.csv,Q9STN0,0,False
AF-Q9STN1-F1-model_v6.csv,Q9STN1,0,False
AF-Q9STN2-F1-model_v6.csv,Q9STN2,3,True
AF-Q9STN5-F1-model_v6.csv,Q9STN5,1,True
AF-Q9STN7-F1-model_v6.csv,Q9STN7,1,True
AF-Q9STP1-F1-model_v6.csv,Q9STP1,4,True
AF-Q9STP2-F1-model_v6.csv,Q9STP2,0,False
AF-Q9STP4-F1-model_v6.csv,Q9STP4,147,True
AF-Q9STP7-F1-model_v6.csv,Q9STP7,0,False
AF-Q9STQ0-F1-model_v6.csv,Q9STQ0,0,False
AF-Q9STQ2-F1-model_v6.csv,Q9STQ2,258,True
AF-Q9STQ3-F1-model_v6.csv,Q9STQ3,0,False
AF-Q9STQ5-F1-model_v6.csv,Q9STQ5,0,False
AF-Q9STQ6-F1-model_v6.csv,Q9STQ6,39,True
AF-Q9STR3-F1-model_v6.csv,Q9STR3,0,False
AF-Q9STR6-F1-model_v6.csv,Q9STR6,0,False
AF-Q9STS0-F1-model_v6.csv,Q9STS0,0,False
AF-Q9STS7-F1-model_v6.csv,Q9STS7,22,True
AF-Q9STS9-F1-model_v6.csv,Q9STS9,0,False
AF-Q9STT5-F1-model_v6.csv,Q9STT5,39,True
AF-Q9STT6-F1-model_v6.csv,Q9STT6,34,True
AF-Q9STT7-F1-model_v6.csv,Q9STT7,32,True
AF-Q9STT8-F1-model_v6.csv,Q9STT8,39,True
AF-Q9STU5-F1-model_v6.csv,Q9STU5,5,True
AF-Q9STV0-F1-model_v6.csv,Q9STV0,92,True
AF-Q9STV1-F1-model_v6.csv,Q9STV1,146,True
AF-Q9STV2-F1-model_v6.csv,Q9STV2,0,False
AF-Q9STV3-F1-model_v6.csv,Q9STV3,0,False
AF-Q9STW2-F1-model_v6.csv,Q9STW2,60,True
AF-Q9STW4-F1-model_v6.csv,Q9STW4,0,False
AF-Q9STW5-F1-model_v6.csv,Q9STW5,157,True
AF-Q9STW8-F1-model_v6.csv,Q9STW8,70,True
AF-Q9STX1-F1-model_v6.csv,Q9STX1,0,False
AF-Q9STY2-F1-model_v6.csv,Q9STY2,0,False
AF-Q9STY3-F1-model_v6.csv,Q9STY3,23,True
AF-Q9STY4-F1-model_v6.csv,Q9STY4,51,True
AF-Q9STY5-F1-model_v6.csv,Q9STY5,0,False
AF-Q9STY7-F1-model_v6.csv,Q9STY7,32,True
AF-Q9STY8-F1-model_v6.csv,Q9STY8,36,True
AF-Q9SU00-F1-model_v6.csv,Q9SU00,0,False
AF-Q9SU04-F1-model_v6.csv,Q9SU04,8,True
AF-Q9SU05-F1-model_v6.csv,Q9SU05,10,True
AF-Q9SU08-F1-model_v6.csv,Q9SU08,0,False
AF-Q9SU15-F1-model_v6.csv,Q9SU15,0,False
AF-Q9SU16-F1-model_v6.csv,Q9SU16,165,True
AF-Q9SU17-F1-model_v6.csv,Q9SU17,1,True
AF-Q9SU28-F1-model_v6.csv,Q9SU28,0,False
AF-Q9SU29-F1-model_v6.csv,Q9SU29,4,True
AF-Q9SU31-F1-model_v6.csv,Q9SU31,0,False
AF-Q9SU32-F1-model_v6.csv,Q9SU32,0,False
AF-Q9SU33-F1-model_v6.csv,Q9SU33,0,False
AF-Q9SU34-F1-model_v6.csv,Q9SU34,0,False
AF-Q9SU36-F1-model_v6.csv,Q9SU36,42,True
AF-Q9SU38-F1-model_v6.csv,Q9SU38,10,True
AF-Q9SU39-F1-model_v6.csv,Q9SU39,58,True
AF-Q9SU44-F1-model_v6.csv,Q9SU44,0,False
AF-Q9SU50-F1-model_v6.csv,Q9SU50,3,True
AF-Q9SU55-F1-model_v6.csv,Q9SU55,5,True
AF-Q9SU57-F1-model_v6.csv,Q9SU57,1,True
AF-Q9SU64-F1-model_v6.csv,Q9SU64,47,True
AF-Q9SU65-F1-model_v6.csv,Q9SU65,0,False
AF-Q9SU70-F1-model_v6.csv,Q9SU70,0,False
AF-Q9SU75-F1-model_v6.csv,Q9SU75,46,True
AF-Q9SU79-F1-model_v6.csv,Q9SU79,175,True
AF-Q9SU82-F1-model_v6.csv,Q9SU82,208,True
AF-Q9SU86-F1-model_v6.csv,Q9SU86,0,False
AF-Q9SU87-F1-model_v6.csv,Q9SU87,0,False
AF-Q9SU89-F1-model_v6.csv,Q9SU89,0,False
AF-Q9SU92-F1-model_v6.csv,Q9SU92,0,False
AF-Q9SUB0-F1-model_v6.csv,Q9SUB0,0,False
AF-Q9SUB3-F1-model_v6.csv,Q9SUB3,0,False
AF-Q9SUB4-F1-model_v6.csv,Q9SUB4,130,True
AF-Q9SUC0-F1-model_v6.csv,Q9SUC0,30,True
AF-Q9SUC3-F1-model_v6.csv,Q9SUC3,0,False
AF-Q9SUC4-F1-model_v6.csv,Q9SUC4,0,False
AF-Q9SUC9-F1-model_v6.csv,Q9SUC9,0,False
AF-Q9SUD0-F1-model_v6.csv,Q9SUD0,160,True
AF-Q9SUD3-F1-model_v6.csv,Q9SUD3,0,False
AF-Q9SUD4-F1-model_v6.csv,Q9SUD4,10,True
AF-Q9SUD8-F1-model_v6.csv,Q9SUD8,3,True
AF-Q9SUE0-F1-model_v6.csv,Q9SUE0,0,False
AF-Q9SUE7-F1-model_v6.csv,Q9SUE7,120,True
AF-Q9SUE9-F1-model_v6.csv,Q9SUE9,0,False
AF-Q9SUF1-F1-model_v6.csv,Q9SUF1,151,True
AF-Q9SUF2-F1-model_v6.csv,Q9SUF2,30,True
AF-Q9SUF3-F1-model_v6.csv,Q9SUF3,0,False
AF-Q9SUF4-F1-model_v6.csv,Q9SUF4,1,True
AF-Q9SUF5-F1-model_v6.csv,Q9SUF5,68,True
AF-Q9SUF9-F1-model_v6.csv,Q9SUF9,0,False
AF-Q9SUG1-F1-model_v6.csv,Q9SUG1,3,True
AF-Q9SUG4-F1-model_v6.csv,Q9SUG4,16,True
AF-Q9SUG8-F1-model_v6.csv,Q9SUG8,1,True
AF-Q9SUH2-F1-model_v6.csv,Q9SUH2,0,False
AF-Q9SUH3-F1-model_v6.csv,Q9SUH3,0,False
AF-Q9SUH5-F1-model_v6.csv,Q9SUH5,0,False
AF-Q9SUH6-F1-model_v6.csv,Q9SUH6,4,True
AF-Q9SUH8-F1-model_v6.csv,Q9SUH8,0,False
AF-Q9SUI2-F1-model_v6.csv,Q9SUI2,84,True
AF-Q9SUJ6-F1-model_v6.csv,Q9SUJ6,37,True
AF-Q9SUK6-F1-model_v6.csv,Q9SUK6,0,False
AF-Q9SUK9-F1-model_v6.csv,Q9SUK9,41,True
AF-Q9SUL7-F1-model_v6.csv,Q9SUL7,11,True
AF-Q9SUM1-F1-model_v6.csv,Q9SUM1,0,False
AF-Q9SUM3-F1-model_v6.csv,Q9SUM3,141,True
AF-Q9SUM4-F1-model_v6.csv,Q9SUM4,4,True
AF-Q9SUM7-F1-model_v6.csv,Q9SUM7,0,False
AF-Q9SUN2-F1-model_v6.csv,Q9SUN2,0,False
AF-Q9SUN3-F1-model_v6.csv,Q9SUN3,73,True
AF-Q9SUN6-F1-model_v6.csv,Q9SUN6,295,True
AF-Q9SUN7-F1-model_v6.csv,Q9SUN7,0,False
AF-Q9SUP1-F1-model_v6.csv,Q9SUP1,57,True
AF-Q9SUP3-F1-model_v6.csv,Q9SUP3,0,False
AF-Q9SUP7-F1-model_v6.csv,Q9SUP7,0,False
AF-Q9SUR4-F1-model_v6.csv,Q9SUR4,5,True
AF-Q9SUR8-F1-model_v6.csv,Q9SUR8,8,True
AF-Q9SUS1-F1-model_v6.csv,Q9SUS1,2,True
AF-Q9SUS5-F1-model_v6.csv,Q9SUS5,0,False
AF-Q9SUS7-F1-model_v6.csv,Q9SUS7,28,True
AF-Q9SUS9-F1-model_v6.csv,Q9SUS9,200,True
AF-Q9SUT1-F1-model_v6.csv,Q9SUT1,0,False
AF-Q9SUT2-F1-model_v6.csv,Q9SUT2,20,True
AF-Q9SUT4-F1-model_v6.csv,Q9SUT4,49,True
AF-Q9SUT8-F1-model_v6.csv,Q9SUT8,43,True
AF-Q9SUU1-F1-model_v6.csv,Q9SUU1,164,True
AF-Q9SUU4-F1-model_v6.csv,Q9SUU4,8,True
AF-Q9SUV1-F1-model_v6.csv,Q9SUV1,0,False
AF-Q9SUV2-F1-model_v6.csv,Q9SUV2,93,True
AF-Q9SUV6-F1-model_v6.csv,Q9SUV6,0,False
AF-Q9SUV9-F1-model_v6.csv,Q9SUV9,3,True
AF-Q9SUW0-F1-model_v6.csv,Q9SUW0,53,True
AF-Q9SUW1-F1-model_v6.csv,Q9SUW1,144,True
AF-Q9SUW3-F1-model_v6.csv,Q9SUW3,24,True
AF-Q9SUW4-F1-model_v6.csv,Q9SUW4,0,False
AF-Q9SUW6-F1-model_v6.csv,Q9SUW6,70,True
AF-Q9SUW7-F1-model_v6.csv,Q9SUW7,0,False
AF-Q9SUX0-F1-model_v6.csv,Q9SUX0,0,False
AF-Q9SUX3-F1-model_v6.csv,Q9SUX3,0,False
AF-Q9SUX5-F1-model_v6.csv,Q9SUX5,0,False
AF-Q9SUX7-F1-model_v6.csv,Q9SUX7,0,False
AF-Q9SUX9-F1-model_v6.csv,Q9SUX9,11,True
AF-Q9SUY0-F1-model_v6.csv,Q9SUY0,20,True
AF-Q9SUY2-F1-model_v6.csv,Q9SUY2,0,False
AF-Q9SUZ4-F1-model_v6.csv,Q9SUZ4,0,False
AF-Q9SUZ7-F1-model_v6.csv,Q9SUZ7,0,False
AF-Q9SUZ8-F1-model_v6.csv,Q9SUZ8,87,True
AF-Q9SV00-F1-model_v6.csv,Q9SV00,0,False
AF-Q9SV01-F1-model_v6.csv,Q9SV01,35,True
AF-Q9SV02-F1-model_v6.csv,Q9SV02,160,True
AF-Q9SV04-F1-model_v6.csv,Q9SV04,125,True
AF-Q9SV05-F1-model_v6.csv,Q9SV05,18,True
AF-Q9SV06-F1-model_v6.csv,Q9SV06,0,False
AF-Q9SV07-F1-model_v6.csv,Q9SV07,9,True
AF-Q9SV09-F1-model_v6.csv,Q9SV09,4,True
AF-Q9SV11-F1-model_v6.csv,Q9SV11,3,True
AF-Q9SV13-F1-model_v6.csv,Q9SV13,199,True
AF-Q9SV14-F1-model_v6.csv,Q9SV14,0,False
AF-Q9SV15-F1-model_v6.csv,Q9SV15,1,True
AF-Q9SV22-F1-model_v6.csv,Q9SV22,38,True
AF-Q9SV25-F1-model_v6.csv,Q9SV25,0,False
AF-Q9SV26-F1-model_v6.csv,Q9SV26,12,True
AF-Q9SV28-F1-model_v6.csv,Q9SV28,0,False
AF-Q9SV36-F1-model_v6.csv,Q9SV36,104,True
AF-Q9SV43-F1-model_v6.csv,Q9SV43,84,True
AF-Q9SV46-F1-model_v6.csv,Q9SV46,0,False
AF-Q9SV53-F1-model_v6.csv,Q9SV53,0,False
AF-Q9SV54-F1-model_v6.csv,Q9SV54,123,True
AF-Q9SV60-F1-model_v6.csv,Q9SV60,73,True
AF-Q9SV61-F1-model_v6.csv,Q9SV61,66,True
AF-Q9SV63-F1-model_v6.csv,Q9SV63,19,True
AF-Q9SV64-F1-model_v6.csv,Q9SV64,26,True
AF-Q9SV68-F1-model_v6.csv,Q9SV68,25,True
AF-Q9SV69-F1-model_v6.csv,Q9SV69,23,True
AF-Q9SV70-F1-model_v6.csv,Q9SV70,0,False
AF-Q9SV72-F1-model_v6.csv,Q9SV72,0,False
AF-Q9SV73-F1-model_v6.csv,Q9SV73,37,True
AF-Q9SV75-F1-model_v6.csv,Q9SV75,0,False
AF-Q9SV76-F1-model_v6.csv,Q9SV76,0,False
AF-Q9SV77-F1-model_v6.csv,Q9SV77,169,True
AF-Q9SV79-F1-model_v6.csv,Q9SV79,32,True
AF-Q9SV81-F1-model_v6.csv,Q9SV81,0,False
AF-Q9SV83-F1-model_v6.csv,Q9SV83,22,True
AF-Q9SV84-F1-model_v6.csv,Q9SV84,36,True
AF-Q9SV87-F1-model_v6.csv,Q9SV87,16,True
AF-Q9SV91-F1-model_v6.csv,Q9SV91,10,True
AF-Q9SV93-F1-model_v6.csv,Q9SV93,9,True
AF-Q9SV96-F1-model_v6.csv,Q9SV96,0,False
AF-Q9SV97-F1-model_v6.csv,Q9SV97,46,True
AF-Q9SV98-F1-model_v6.csv,Q9SV98,3,True
AF-Q9SVA0-F1-model_v6.csv,Q9SVA0,2,True
AF-Q9SVA1-F1-model_v6.csv,Q9SVA1,4,True
AF-Q9SVA5-F1-model_v6.csv,Q9SVA5,0,False
AF-Q9SVA7-F1-model_v6.csv,Q9SVA7,27,True
AF-Q9SVC5-F1-model_v6.csv,Q9SVC5,0,False
AF-Q9SVC7-F1-model_v6.csv,Q9SVC7,3,True
AF-Q9SVC8-F1-model_v6.csv,Q9SVC8,1,True
AF-Q9SVC9-F1-model_v6.csv,Q9SVC9,0,False
AF-Q9SVD0-F1-model_v6.csv,Q9SVD0,26,True
AF-Q9SVD1-F1-model_v6.csv,Q9SVD1,203,True
AF-Q9SVD3-F1-model_v6.csv,Q9SVD3,0,False
AF-Q9SVD4-F1-model_v6.csv,Q9SVD4,24,True
AF-Q9SVD6-F1-model_v6.csv,Q9SVD6,0,False
AF-Q9SVE5-F1-model_v6.csv,Q9SVE5,81,True
AF-Q9SVE6-F1-model_v6.csv,Q9SVE6,151,True
AF-Q9SVE7-F1-model_v6.csv,Q9SVE7,12,True
AF-Q9SVF1-F1-model_v6.csv,Q9SVF1,11,True
AF-Q9SVF2-F1-model_v6.csv,Q9SVF2,0,False
AF-Q9SVF3-F1-model_v6.csv,Q9SVF3,0,False
AF-Q9SVF4-F1-model_v6.csv,Q9SVF4,1,True
AF-Q9SVF5-F1-model_v6.csv,Q9SVF5,2,True
AF-Q9SVG3-F1-model_v6.csv,Q9SVG3,212,True
AF-Q9SVG5-F1-model_v6.csv,Q9SVG5,210,True
AF-Q9SVG6-F1-model_v6.csv,Q9SVG6,0,False
AF-Q9SVG7-F1-model_v6.csv,Q9SVG7,224,True
AF-Q9SVH0-F1-model_v6.csv,Q9SVH0,0,False
AF-Q9SVH3-F1-model_v6.csv,Q9SVH3,1,True
AF-Q9SVH7-F1-model_v6.csv,Q9SVH7,5,True
AF-Q9SVH8-F1-model_v6.csv,Q9SVH8,0,False
AF-Q9SVH9-F1-model_v6.csv,Q9SVH9,33,True
AF-Q9SVI0-F1-model_v6.csv,Q9SVI0,33,True
AF-Q9SVI9-F1-model_v6.csv,Q9SVI9,9,True
AF-Q9SVJ1-F1-model_v6.csv,Q9SVJ1,8,True
AF-Q9SVJ4-F1-model_v6.csv,Q9SVJ4,43,True
AF-Q9SVJ5-F1-model_v6.csv,Q9SVJ5,0,False
AF-Q9SVK0-F1-model_v6.csv,Q9SVK0,87,True
AF-Q9SVK9-F1-model_v6.csv,Q9SVK9,0,False
AF-Q9SVL1-F1-model_v6.csv,Q9SVL1,13,True
AF-Q9SVL4-F1-model_v6.csv,Q9SVL4,12,True
AF-Q9SVL6-F1-model_v6.csv,Q9SVL6,0,False
AF-Q9SVL9-F1-model_v6.csv,Q9SVL9,75,True
AF-Q9SVM3-F1-model_v6.csv,Q9SVM3,0,False
AF-Q9SVM4-F1-model_v6.csv,Q9SVM4,114,True
AF-Q9SVN2-F1-model_v6.csv,Q9SVN2,0,False
AF-Q9SVN4-F1-model_v6.csv,Q9SVN4,2,True
AF-Q9SVN9-F1-model_v6.csv,Q9SVN9,17,True
AF-Q9SVP4-F1-model_v6.csv,Q9SVP4,1,True
AF-Q9SVP7-F1-model_v6.csv,Q9SVP7,5,True
AF-Q9SVQ6-F1-model_v6.csv,Q9SVQ6,1,True
AF-Q9SVR1-F1-model_v6.csv,Q9SVR1,0,False
AF-Q9SVR4-F1-model_v6.csv,Q9SVR4,31,True
AF-Q9SVR9-F1-model_v6.csv,Q9SVR9,0,False
AF-Q9SVS0-F1-model_v6.csv,Q9SVS0,61,True
AF-Q9SVS1-F1-model_v6.csv,Q9SVS1,142,True
AF-Q9SVS3-F1-model_v6.csv,Q9SVS3,0,False
AF-Q9SVS5-F1-model_v6.csv,Q9SVS5,0,False
AF-Q9SVS7-F1-model_v6.csv,Q9SVS7,46,True
AF-Q9SVT4-F1-model_v6.csv,Q9SVT4,248,True
AF-Q9SVU4-F1-model_v6.csv,Q9SVU4,0,False
AF-Q9SVU6-F1-model_v6.csv,Q9SVU6,0,False
AF-Q9SVU7-F1-model_v6.csv,Q9SVU7,0,False
AF-Q9SVV2-F1-model_v6.csv,Q9SVV2,74,True
AF-Q9SVV4-F1-model_v6.csv,Q9SVV4,0,False
AF-Q9SVV9-F1-model_v6.csv,Q9SVV9,57,True
AF-Q9SVW0-F1-model_v6.csv,Q9SVW0,11,True
AF-Q9SVW2-F1-model_v6.csv,Q9SVW2,0,False
AF-Q9SVW3-F1-model_v6.csv,Q9SVW3,25,True
AF-Q9SVW7-F1-model_v6.csv,Q9SVW7,0,False
AF-Q9SVX4-F1-model_v6.csv,Q9SVX4,54,True
AF-Q9SVX6-F1-model_v6.csv,Q9SVX6,16,True
AF-Q9SVY0-F1-model_v6.csv,Q9SVY0,231,True
AF-Q9SVY4-F1-model_v6.csv,Q9SVY4,26,True
AF-Q9SVZ0-F1-model_v6.csv,Q9SVZ0,23,True
AF-Q9SVZ8-F1-model_v6.csv,Q9SVZ8,84,True
AF-Q9SVZ9-F1-model_v6.csv,Q9SVZ9,19,True
AF-Q9SW00-F1-model_v6.csv,Q9SW00,32,True
AF-Q9SW04-F1-model_v6.csv,Q9SW04,44,True
AF-Q9SW05-F1-model_v6.csv,Q9SW05,43,True
AF-Q9SW08-F1-model_v6.csv,Q9SW08,24,True
AF-Q9SW11-F1-model_v6.csv,Q9SW11,30,True
AF-Q9SW12-F1-model_v6.csv,Q9SW12,2,True
AF-Q9SW17-F1-model_v6.csv,Q9SW17,46,True
AF-Q9SW24-F1-model_v6.csv,Q9SW24,16,True
AF-Q9SW25-F1-model_v6.csv,Q9SW25,8,True
AF-Q9SW31-F1-model_v6.csv,Q9SW31,0,False
AF-Q9SW33-F1-model_v6.csv,Q9SW33,9,True
AF-Q9SW35-F1-model_v6.csv,Q9SW35,3,True
AF-Q9SW40-F1-model_v6.csv,Q9SW40,273,True
AF-Q9SW41-F1-model_v6.csv,Q9SW41,7,True
AF-Q9SW54-F1-model_v6.csv,Q9SW54,3,True
AF-Q9SW56-F1-model_v6.csv,Q9SW56,0,False
AF-Q9SW57-F1-model_v6.csv,Q9SW57,4,True
AF-Q9SW60-F1-model_v6.csv,Q9SW60,116,True
AF-Q9SW62-F1-model_v6.csv,Q9SW62,14,True
AF-Q9SW65-F1-model_v6.csv,Q9SW65,5,True
AF-Q9SW67-F1-model_v6.csv,Q9SW67,45,True
AF-Q9SW80-F1-model_v6.csv,Q9SW80,1,True
AF-Q9SW97-F1-model_v6.csv,Q9SW97,233,True
AF-Q9SWE5-F1-model_v6.csv,Q9SWE5,28,True
AF-Q9SWH4-F1-model_v6.csv,Q9SWH4,0,False
AF-Q9SWS1-F1-model_v6.csv,Q9SWS1,0,False
AF-Q9SWW6-F1-model_v6.csv,Q9SWW6,90,True
AF-Q9SWX9-F1-model_v6.csv,Q9SWX9,198,True
AF-Q9SX20-F1-model_v6.csv,Q9SX20,216,True
AF-Q9SX24-F1-model_v6.csv,Q9SX24,16,True
AF-Q9SX25-F1-model_v6.csv,Q9SX25,84,True
AF-Q9SX26-F1-model_v6.csv,Q9SX26,12,True
AF-Q9SX28-F1-model_v6.csv,Q9SX28,78,True
AF-Q9SX29-F1-model_v6.csv,Q9SX29,1,True
AF-Q9SX32-F1-model_v6.csv,Q9SX32,0,False
AF-Q9SX33-F1-model_v6.csv,Q9SX33,174,True
AF-Q9SX38-F1-model_v6.csv,Q9SX38,30,True
AF-Q9SX41-F1-model_v6.csv,Q9SX41,1,True
AF-Q9SX45-F1-model_v6.csv,Q9SX45,0,False
AF-Q9SX52-F1-model_v6.csv,Q9SX52,79,True
AF-Q9SX54-F1-model_v6.csv,Q9SX54,0,False
AF-Q9SX55-F1-model_v6.csv,Q9SX55,7,True
AF-Q9SX57-F1-model_v6.csv,Q9SX57,18,True
AF-Q9SX67-F1-model_v6.csv,Q9SX67,0,False
AF-Q9SX73-F1-model_v6.csv,Q9SX73,0,False
AF-Q9SX76-F1-model_v6.csv,Q9SX76,0,False
AF-Q9SX78-F1-model_v6.csv,Q9SX78,65,True
AF-Q9SX80-F1-model_v6.csv,Q9SX80,14,True
AF-Q9SX85-F1-model_v6.csv,Q9SX85,0,False
AF-Q9SX86-F1-model_v6.csv,Q9SX86,0,False
AF-Q9SX90-F1-model_v6.csv,Q9SX90,152,True
AF-Q9SX93-F1-model_v6.csv,Q9SX93,153,True
AF-Q9SX94-F1-model_v6.csv,Q9SX94,0,False
AF-Q9SX95-F1-model_v6.csv,Q9SX95,31,True
AF-Q9SX99-F1-model_v6.csv,Q9SX99,0,False
AF-Q9SXA1-F1-model_v6.csv,Q9SXA1,51,True
AF-Q9SXA6-F1-model_v6.csv,Q9SXA6,83,True
AF-Q9SXA8-F1-model_v6.csv,Q9SXA8,0,False
AF-Q9SXA9-F1-model_v6.csv,Q9SXA9,5,True
AF-Q9SXB0-F1-model_v6.csv,Q9SXB0,0,False
AF-Q9SXB3-F1-model_v6.csv,Q9SXB3,118,True
AF-Q9SXB4-F1-model_v6.csv,Q9SXB4,129,True
AF-Q9SXB5-F1-model_v6.csv,Q9SXB5,118,True
AF-Q9SXB7-F1-model_v6.csv,Q9SXB7,0,False
AF-Q9SXB8-F1-model_v6.csv,Q9SXB8,119,True
AF-Q9SXC0-F1-model_v6.csv,Q9SXC0,20,True
AF-Q9SXC1-F1-model_v6.csv,Q9SXC1,0,False
AF-Q9SXC7-F1-model_v6.csv,Q9SXC7,1,True
AF-Q9SXC9-F1-model_v6.csv,Q9SXC9,24,True
AF-Q9SXD5-F1-model_v6.csv,Q9SXD5,132,True
AF-Q9SXD8-F1-model_v6.csv,Q9SXD8,0,False
AF-Q9SXD9-F1-model_v6.csv,Q9SXD9,126,True
AF-Q9SXE6-F1-model_v6.csv,Q9SXE6,0,False
AF-Q9SXE7-F1-model_v6.csv,Q9SXE7,0,False
AF-Q9SXE8-F1-model_v6.csv,Q9SXE8,0,False
